"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,75600,"uV"

"time","value"
10.0502,-0.3531
10.0507,-0.6583
10.0512,-1.8791
10.0517,-2.1843
10.0522,-0.3531
10.0527,1.1729
10.0532,0.5625
10.0537,-0.6583
10.0542,-1.8791
10.0547,-2.4894
10.0552,-3.0998
10.0557,-3.4050
10.0562,-1.8791
10.0567,-0.0479
10.0572,1.1729
10.0577,0.2573
10.0582,-1.2687
10.0587,-2.4894
10.0592,-2.4894
10.0597,-2.4894
10.0602,-3.4050
10.0607,-4.6258
10.0612,-4.9310
10.0617,-4.3206
10.0622,-3.4050
10.0627,-2.4894
10.0632,-1.2687
10.0637,-0.0479
10.0642,0.5625
10.0647,-0.3531
10.0652,-1.5739
10.0657,-1.8791
10.0662,-1.8791
10.0667,-3.0998
10.0672,-4.0154
10.0677,-4.0154
10.0682,-2.7946
10.0687,-1.8791
10.0692,-1.2687
10.0697,-1.2687
10.0702,-0.9635
10.0707,-1.2687
10.0712,-1.2687
10.0717,-1.2687
10.0722,-1.8791
10.0727,-3.0998
10.0732,-4.0154
10.0737,-3.4050
10.0742,-1.8791
10.0747,-1.2687
10.0752,-0.9635
10.0757,0.2573
10.0762,1.7833
10.0767,1.1729
10.0772,-0.3531
10.0777,-0.0479
10.0782,1.7833
10.0787,2.0885
10.0792,0.8677
10.0797,0.2573
10.0802,1.1729
10.0807,0.8677
10.0812,-1.5739
10.0817,-3.0998
10.0822,-1.5739
10.0827,0.2573
10.0832,0.2573
10.0837,-0.3531
10.0842,-0.0479
10.0847,0.5625
10.0852,-0.0479
10.0857,-0.9635
10.0862,-0.3531
10.0867,1.1729
10.0872,1.1729
10.0877,-0.3531
10.0882,-1.2687
10.0887,-1.5739
10.0892,-1.5739
10.0897,-2.1843
10.0902,-1.8791
10.0907,-0.9635
10.0912,-0.0479
10.0917,1.4781
10.0922,2.6989
10.0927,3.6144
10.0932,3.6144
10.0937,3.3092
10.0942,3.9196
10.0947,3.3092
10.0952,1.1729
10.0957,-0.3531
10.0962,-0.0479
10.0967,1.7833
10.0972,2.0885
10.0977,0.5625
10.0982,-0.3531
10.0987,-0.6583
10.0992,-1.2687
10.0997,-1.8791
10.1002,-1.2687
10.1007,0.2573
10.1012,1.1729
10.1017,0.5625
10.1022,0.2573
10.1027,0.5625
10.1032,1.1729
10.1037,0.8677
10.1042,0.5625
10.1047,-0.0479
10.1052,-0.3531
10.1057,-0.3531
10.1062,-0.0479
10.1067,-0.0479
10.1072,-1.5739
10.1077,-3.0998
10.1082,-2.4894
10.1087,-0.9635
10.1092,-1.5739
10.1097,-3.4050
10.1102,-4.0154
10.1107,-2.1843
10.1112,-1.2687
10.1117,-1.8791
10.1122,-3.7102
10.1127,-4.0154
10.1132,-3.0998
10.1137,-1.8791
10.1142,-1.2687
10.1147,-1.2687
10.1152,-1.5739
10.1157,-1.2687
10.1162,-0.9635
10.1167,-1.8791
10.1172,-2.7946
10.1177,-2.4894
10.1182,-0.6583
10.1187,0.2573
10.1192,-0.3531
10.1197,-1.5739
10.1202,-1.2687
10.1207,-0.3531
10.1212,-0.0479
10.1217,0.5625
10.1222,1.4781
10.1227,1.4781
10.1232,0.5625
10.1237,-0.3531
10.1242,0.8677
10.1247,3.0041
10.1252,3.6144
10.1257,3.3092
10.1262,3.0041
10.1267,2.6989
10.1272,1.7833
10.1277,0.8677
10.1282,1.1729
10.1287,2.0885
10.1292,2.3937
10.1297,2.0885
10.1302,2.3937
10.1307,3.3092
10.1312,4.2248
10.1317,4.5300
10.1322,5.1404
10.1327,6.0560
10.1332,5.4456
10.1337,4.8352
10.1342,5.1404
10.1347,6.0560
10.1352,5.4456
10.1357,3.0041
10.1362,1.4781
10.1367,2.3937
10.1372,2.6989
10.1377,0.5625
10.1382,-1.5739
10.1387,-1.8791
10.1392,-0.9635
10.1397,-1.5739
10.1402,-3.0998
10.1407,-3.4050
10.1412,-1.8791
10.1417,-0.3531
10.1422,-0.6583
10.1427,-1.8791
10.1432,-1.8791
10.1437,-0.9635
10.1442,-0.6583
10.1447,-1.8791
10.1452,-3.0998
10.1457,-2.4894
10.1462,-0.3531
10.1467,1.1729
10.1472,1.4781
10.1477,0.5625
10.1482,0.2573
10.1487,0.5625
10.1492,1.4781
10.1497,2.6989
10.1502,3.3092
10.1507,3.9196
10.1512,3.6144
10.1517,2.6989
10.1522,1.1729
10.1527,-0.0479
10.1532,0.2573
10.1537,1.1729
10.1542,1.7833
10.1547,1.1729
10.1552,0.2573
10.1557,-0.0479
10.1562,-0.3531
10.1567,-1.2687
10.1572,-2.1843
10.1577,-0.9635
10.1582,0.8677
10.1587,1.4781
10.1592,0.5625
10.1597,-0.0479
10.1602,0.5625
10.1607,0.8677
10.1612,0.2573
10.1617,-0.9635
10.1622,-1.5739
10.1627,-0.9635
10.1632,0.2573
10.1637,1.4781
10.1642,1.7833
10.1647,0.8677
10.1652,-0.3531
10.1657,-1.5739
10.1662,-1.5739
10.1667,-1.2687
10.1672,-0.3531
10.1677,-0.3531
10.1682,-0.6583
10.1687,-2.1843
10.1692,-3.0998
10.1697,-3.0998
10.1702,-2.4894
10.1707,-2.4894
10.1712,-3.4050
10.1717,-4.3206
10.1722,-4.6258
10.1727,-4.9310
10.1732,-5.5414
10.1737,-6.1518
10.1742,-6.4570
10.1747,-6.1518
10.1752,-4.6258
10.1757,-3.0998
10.1762,-3.0998
10.1767,-4.9310
10.1772,-6.4570
10.1777,-5.8466
10.1782,-4.9310
10.1787,-4.6258
10.1792,-4.6258
10.1797,-4.6258
10.1802,-4.3206
10.1807,-4.0154
10.1812,-3.4050
10.1817,-2.1843
10.1822,-1.2687
10.1827,-1.5739
10.1832,-2.7946
10.1837,-2.7946
10.1842,-2.7946
10.1847,-3.4050
10.1852,-4.0154
10.1857,-3.4050
10.1862,-1.8791
10.1867,-1.8791
10.1872,-3.7102
10.1877,-4.3206
10.1882,-2.4894
10.1887,-0.3531
10.1892,-0.0479
10.1897,-1.2687
10.1902,-2.1843
10.1907,-1.5739
10.1912,-1.2687
10.1917,-2.7946
10.1922,-4.6258
10.1927,-5.8466
10.1932,-5.2362
10.1937,-3.4050
10.1942,-1.5739
10.1947,-1.5739
10.1952,-1.8791
10.1957,-0.9635
10.1962,1.4781
10.1967,3.6144
10.1972,3.0041
10.1977,1.1729
10.1982,0.8677
10.1987,2.3937
10.1992,4.2248
10.1997,5.1404
10.2002,5.4456
10.2007,5.7508
10.2012,5.4456
10.2017,4.8352
10.2022,5.1404
10.2027,6.0560
10.2032,5.7508
10.2037,4.2248
10.2042,2.3937
10.2047,1.7833
10.2052,1.4781
10.2057,1.1729
10.2062,0.8677
10.2067,1.1729
10.2072,1.1729
10.2077,0.5625
10.2082,-0.0479
10.2087,0.5625
10.2092,1.7833
10.2097,1.7833
10.2102,1.7833
10.2107,3.0041
10.2112,4.5300
10.2117,4.2248
10.2122,1.4781
10.2127,-1.5739
10.2132,-2.1843
10.2137,-0.3531
10.2142,1.7833
10.2147,2.6989
10.2152,2.3937
10.2157,2.0885
10.2162,2.0885
10.2167,2.0885
10.2172,2.0885
10.2177,2.0885
10.2182,1.7833
10.2187,1.7833
10.2192,1.4781
10.2197,1.4781
10.2202,0.8677
10.2207,0.2573
10.2212,-0.3531
10.2217,-1.2687
10.2222,-1.5739
10.2227,-1.8791
10.2232,-1.5739
10.2237,-1.5739
10.2242,-2.7946
10.2247,-4.3206
10.2252,-4.3206
10.2257,-2.1843
10.2262,-0.3531
10.2267,-0.6583
10.2272,-2.4894
10.2277,-3.4050
10.2282,-2.4894
10.2287,-1.5739
10.2292,-1.2687
10.2297,-0.6583
10.2302,0.2573
10.2307,1.1729
10.2312,0.5625
10.2317,-0.3531
10.2322,-0.3531
10.2327,1.1729
10.2332,2.3937
10.2337,2.3937
10.2342,1.1729
10.2347,0.2573
10.2352,-0.0479
10.2357,0.2573
10.2362,-0.3531
10.2367,-1.5739
10.2372,-2.1843
10.2377,-1.5739
10.2382,-0.6583
10.2387,-0.3531
10.2392,-0.6583
10.2397,-0.6583
10.2402,-0.3531
10.2407,-0.6583
10.2412,-1.8791
10.2417,-2.7946
10.2422,-2.1843
10.2427,-0.3531
10.2432,1.1729
10.2437,2.0885
10.2442,1.7833
10.2447,1.4781
10.2452,2.6989
10.2457,3.9196
10.2462,3.3092
10.2467,1.1729
10.2472,-0.3531
10.2477,0.5625
10.2482,2.0885
10.2487,1.4781
10.2492,-0.6583
10.2497,-2.4894
10.2502,-2.7946
10.2507,-2.4894
10.2512,-2.7946
10.2517,-3.0998
10.2522,-2.4894
10.2527,-1.2687
10.2532,-0.9635
10.2537,-2.1843
10.2542,-4.0154
10.2547,-5.2362
10.2552,-5.2362
10.2557,-4.6258
10.2562,-3.7102
10.2567,-2.7946
10.2572,-2.4894
10.2577,-3.7102
10.2582,-4.9310
10.2587,-4.9310
10.2592,-4.3206
10.2597,-4.0154
10.2602,-4.0154
10.2607,-3.7102
10.2612,-2.7946
10.2617,-1.8791
10.2622,-1.2687
10.2627,-0.0479
10.2632,2.0885
10.2637,3.3092
10.2642,2.6989
10.2647,2.0885
10.2652,2.3937
10.2657,3.6144
10.2662,3.6144
10.2667,2.3937
10.2672,1.1729
10.2677,0.8677
10.2682,1.4781
10.2687,1.4781
10.2692,1.1729
10.2697,0.5625
10.2702,-0.0479
10.2707,-0.3531
10.2712,-0.3531
10.2717,-0.6583
10.2722,-1.2687
10.2727,-0.9635
10.2732,-0.3531
10.2737,-0.0479
10.2742,-0.3531
10.2747,-0.6583
10.2752,-0.3531
10.2757,-0.0479
10.2762,-0.0479
10.2767,-0.3531
10.2772,0.2573
10.2777,0.8677
10.2782,0.8677
10.2787,0.2573
10.2792,-0.0479
10.2797,0.5625
10.2802,0.8677
10.2807,0.8677
10.2812,0.5625
10.2817,1.1729
10.2822,1.7833
10.2827,1.7833
10.2832,2.3937
10.2837,4.2248
10.2842,5.1404
10.2847,3.6144
10.2852,0.8677
10.2857,-0.3531
10.2862,0.8677
10.2867,2.6989
10.2872,3.3092
10.2877,2.0885
10.2882,1.1729
10.2887,0.8677
10.2892,0.8677
10.2897,1.1729
10.2902,0.5625
10.2907,-0.6583
10.2912,-1.8791
10.2917,-2.1843
10.2922,-1.2687
10.2927,-0.6583
10.2932,-0.9635
10.2937,-0.9635
10.2942,-0.3531
10.2947,-0.3531
10.2952,-0.9635
10.2957,-1.2687
10.2962,-0.0479
10.2967,1.1729
10.2972,1.4781
10.2977,0.8677
10.2982,0.5625
10.2987,0.8677
10.2992,0.5625
10.2997,-0.3531
10.3002,-0.3531
10.3007,-0.0479
10.3012,0.8677
10.3017,1.1729
10.3022,0.5625
10.3027,-0.3531
10.3032,-0.9635
10.3037,-0.3531
10.3042,0.8677
10.3047,1.1729
10.3052,0.2573
10.3057,-0.0479
10.3062,-0.0479
10.3067,-0.9635
10.3072,-3.4050
10.3077,-4.3206
10.3082,-3.0998
10.3087,-0.9635
10.3092,-0.6583
10.3097,-1.8791
10.3102,-2.7946
10.3107,-2.7946
10.3112,-2.1843
10.3117,-1.8791
10.3122,-1.8791
10.3127,-2.1843
10.3132,-2.4894
10.3137,-2.7946
10.3142,-2.4894
10.3147,-1.5739
10.3152,-1.2687
10.3157,-1.5739
10.3162,-1.8791
10.3167,-1.2687
10.3172,0.2573
10.3177,1.1729
10.3182,0.2573
10.3187,-0.9635
10.3192,-0.6583
10.3197,0.2573
10.3202,0.5625
10.3207,-0.0479
10.3212,-0.3531
10.3217,-0.0479
10.3222,-0.6583
10.3227,-2.1843
10.3232,-3.0998
10.3237,-2.4894
10.3242,-1.8791
10.3247,-1.5739
10.3252,-0.6583
10.3257,0.2573
10.3262,-0.0479
10.3267,-1.5739
10.3272,-2.4894
10.3277,-2.1843
10.3282,-1.8791
10.3287,-3.4050
10.3292,-4.6258
10.3297,-3.7102
10.3302,-1.2687
10.3307,-0.0479
10.3312,-0.0479
10.3317,-0.6583
10.3322,-1.5739
10.3327,-1.8791
10.3332,-0.9635
10.3337,0.2573
10.3342,0.8677
10.3347,-0.3531
10.3352,-0.9635
10.3357,-0.3531
10.3362,0.2573
10.3367,-0.3531
10.3372,-0.9635
10.3377,-1.2687
10.3382,-1.2687
10.3387,-2.1843
10.3392,-3.4050
10.3397,-3.0998
10.3402,-0.9635
10.3407,0.5625
10.3412,0.8677
10.3417,0.5625
10.3422,0.5625
10.3427,0.8677
10.3432,0.5625
10.3437,-0.3531
10.3442,-1.2687
10.3447,-1.2687
10.3452,-0.6583
10.3457,-0.3531
10.3462,-0.6583
10.3467,-1.2687
10.3472,-1.2687
10.3477,-0.3531
10.3482,0.2573
10.3487,-0.6583
10.3492,-3.7102
10.3497,-6.1518
10.3502,-5.8466
10.3507,-3.4050
10.3512,-1.5739
10.3517,-1.8791
10.3522,-1.8791
10.3527,-0.3531
10.3532,1.4781
10.3537,2.0885
10.3542,0.8677
10.3547,0.2573
10.3552,-0.3531
10.3557,-1.2687
10.3562,-2.1843
10.3567,-0.9635
10.3572,0.2573
10.3577,-0.3531
10.3582,-2.7946
10.3587,-4.0154
10.3592,-3.0998
10.3597,-2.4894
10.3602,-4.3206
10.3607,-5.8466
10.3612,-4.3206
10.3617,-1.8791
10.3622,-1.2687
10.3627,-1.5739
10.3632,-0.3531
10.3637,1.7833
10.3642,2.3937
10.3647,0.8677
10.3652,-0.0479
10.3657,0.8677
10.3662,2.3937
10.3667,2.0885
10.3672,0.5625
10.3677,0.2573
10.3682,1.1729
10.3687,1.7833
10.3692,1.7833
10.3697,1.1729
10.3702,0.8677
10.3707,0.2573
10.3712,-0.3531
10.3717,-0.6583
10.3722,-0.0479
10.3727,0.8677
10.3732,0.5625
10.3737,0.5625
10.3742,1.7833
10.3747,3.0041
10.3752,2.6989
10.3757,0.2573
10.3762,-0.9635
10.3767,-0.0479
10.3772,2.3937
10.3777,3.6144
10.3782,3.6144
10.3787,3.6144
10.3792,3.6144
10.3797,3.3092
10.3802,3.3092
10.3807,3.3092
10.3812,3.3092
10.3817,2.6989
10.3822,3.0041
10.3827,3.9196
10.3832,4.2248
10.3837,3.0041
10.3842,1.4781
10.3847,2.3937
10.3852,4.8352
10.3857,5.7508
10.3862,4.5300
10.3867,2.6989
10.3872,2.0885
10.3877,1.7833
10.3882,1.1729
10.3887,0.2573
10.3892,0.2573
10.3897,0.5625
10.3902,0.5625
10.3907,-0.3531
10.3912,-0.9635
10.3917,-1.2687
10.3922,-0.9635
10.3927,-0.9635
10.3932,-1.2687
10.3937,-2.1843
10.3942,-3.0998
10.3947,-3.4050
10.3952,-3.0998
10.3957,-2.7946
10.3962,-1.8791
10.3967,-0.6583
10.3972,-0.3531
10.3977,-0.6583
10.3982,-1.5739
10.3987,-1.8791
10.3992,-1.8791
10.3997,-2.1843
10.4002,-2.7946
10.4007,-3.0998
10.4012,-2.7946
10.4017,-2.7946
10.4022,-2.1843
10.4027,-0.6583
10.4032,-0.0479
10.4037,-0.3531
10.4042,-1.5739
10.4046,-1.2687
10.4051,-0.0479
10.4056,0.8677
10.4061,0.8677
10.4066,0.5625
10.4071,0.2573
10.4076,-0.3531
10.4081,-0.3531
10.4086,-0.6583
10.4091,-0.9635
10.4096,-1.2687
10.4101,-1.2687
10.4106,-0.9635
10.4111,-1.2687
10.4116,-2.1843
10.4121,-2.4894
10.4126,-2.1843
10.4131,-2.4894
10.4136,-3.4050
10.4141,-3.7102
10.4146,-3.0998
10.4151,-2.1843
10.4156,-1.5739
10.4161,-1.8791
10.4166,-1.8791
10.4171,-1.8791
10.4176,-1.8791
10.4181,-1.2687
10.4186,-0.6583
10.4191,-1.2687
10.4196,-2.1843
10.4201,-1.8791
10.4206,-0.9635
10.4211,-0.9635
10.4216,-1.8791
10.4221,-1.5739
10.4226,0.2573
10.4231,0.8677
10.4236,-0.0479
10.4241,-0.0479
10.4246,1.1729
10.4251,1.4781
10.4256,-0.0479
10.4261,-0.6583
10.4266,-0.6583
10.4271,-0.6583
10.4276,-2.1843
10.4281,-2.4894
10.4286,-1.2687
10.4291,-0.3531
10.4296,-0.3531
10.4301,0.2573
10.4306,1.4781
10.4311,2.0885
10.4316,1.1729
10.4321,1.1729
10.4326,1.7833
10.4331,1.4781
10.4336,-0.3531
10.4341,-1.5739
10.4346,-0.9635
10.4351,-1.2687
10.4356,-2.1843
10.4361,-1.5739
10.4366,1.7833
10.4371,4.8352
10.4376,4.5300
10.4381,2.3937
10.4386,0.8677
10.4391,0.8677
10.4396,0.2573
10.4401,-0.3531
10.4406,-1.2687
10.4411,-1.2687
10.4416,-0.3531
10.4421,0.8677
10.4426,0.8677
10.4431,-0.3531
10.4436,-0.9635
10.4441,-0.3531
10.4446,0.5625
10.4451,0.5625
10.4456,-0.3531
10.4461,-0.6583
10.4466,-0.3531
10.4471,0.5625
10.4476,1.1729
10.4481,1.7833
10.4486,2.3937
10.4491,2.0885
10.4496,2.3937
10.4501,3.3092
10.4506,3.6144
10.4511,2.3937
10.4516,1.1729
10.4521,1.4781
10.4526,3.0041
10.4531,3.3092
10.4536,2.3937
10.4541,1.7833
10.4546,1.4781
10.4551,0.8677
10.4556,-0.3531
10.4561,-0.3531
10.4566,0.2573
10.4571,0.5625
10.4576,-0.0479
10.4581,-0.9635
10.4586,-1.2687
10.4591,-0.6583
10.4596,-0.3531
10.4601,-0.6583
10.4606,-1.8791
10.4611,-3.0998
10.4616,-3.4050
10.4621,-2.4894
10.4626,-1.2687
10.4631,-0.3531
10.4636,-0.0479
10.4641,-0.3531
10.4646,-0.6583
10.4651,-1.5739
10.4656,-1.2687
10.4661,-0.3531
10.4666,0.5625
10.4671,0.2573
10.4676,-0.3531
10.4681,-0.0479
10.4686,1.4781
10.4691,2.6989
10.4696,2.6989
10.4701,1.7833
10.4706,0.8677
10.4711,0.5625
10.4716,0.8677
10.4721,0.5625
10.4726,-0.3531
10.4731,-0.9635
10.4736,-0.9635
10.4741,-0.6583
10.4746,-0.9635
10.4751,-0.6583
10.4756,-0.0479
10.4761,0.5625
10.4766,-0.0479
10.4771,-0.9635
10.4776,-1.2687
10.4781,-0.9635
10.4786,-0.9635
10.4791,-0.9635
10.4796,-0.6583
10.4801,0.2573
10.4806,0.5625
10.4811,-0.0479
10.4816,-0.3531
10.4821,-0.3531
10.4826,-0.0479
10.4831,-0.0479
10.4836,-0.0479
10.4841,0.2573
10.4846,0.5625
10.4851,0.5625
10.4856,-0.0479
10.4861,-0.9635
10.4866,-2.1843
10.4871,-2.7946
10.4876,-2.4894
10.4881,-1.2687
10.4886,-0.6583
10.4891,-1.2687
10.4896,-2.7946
10.4901,-3.0998
10.4906,-1.8791
10.4911,-0.3531
10.4916,-0.3531
10.4921,-0.6583
10.4926,-1.5739
10.4931,-2.1843
10.4936,-2.7946
10.4941,-3.4050
10.4946,-3.7102
10.4951,-3.0998
10.4956,-2.1843
10.4961,-1.5739
10.4966,-1.5739
10.4971,-1.8791
10.4976,-2.4894
10.4981,-3.4050
10.4986,-4.3206
10.4991,-4.3206
10.4996,-3.0998
10.5001,-1.8791
10.5006,-1.2687
10.5011,-0.0479
10.5016,1.7833
10.5021,2.3937
10.5026,0.8677
10.5031,-0.3531
10.5036,0.2573
10.5041,1.1729
10.5046,0.2573
10.5051,-1.2687
10.5056,-0.6583
10.5061,1.1729
10.5066,2.0885
10.5071,1.4781
10.5076,0.5625
10.5081,0.2573
10.5086,-0.3531
10.5091,-0.6583
10.5096,-0.3531
10.5101,0.5625
10.5106,0.8677
10.5111,-0.3531
10.5116,-0.9635
10.5121,-1.2687
10.5126,-1.8791
10.5131,-1.8791
10.5136,-0.6583
10.5141,0.2573
10.5146,-0.3531
10.5151,-1.2687
10.5156,-0.9635
10.5161,0.5625
10.5166,1.1729
10.5171,-0.3531
10.5176,-1.2687
10.5181,-0.6583
10.5186,-0.3531
10.5191,-0.3531
10.5196,-0.3531
10.5201,0.5625
10.5206,0.8677
10.5211,-0.3531
10.5216,-0.3531
10.5221,1.4781
10.5226,2.3937
10.5231,0.5625
10.5236,-1.2687
10.5241,-0.3531
10.5246,1.1729
10.5251,0.8677
10.5256,-0.9635
10.5261,-2.1843
10.5266,-2.1843
10.5271,-2.1843
10.5276,-3.7102
10.5281,-4.9310
10.5286,-4.3206
10.5291,-3.0998
10.5296,-2.1843
10.5301,-1.8791
10.5306,-1.2687
10.5311,-0.3531
10.5316,0.5625
10.5321,0.2573
10.5326,-1.2687
10.5331,-3.0998
10.5336,-2.7946
10.5341,-0.9635
10.5346,-0.3531
10.5351,-1.5739
10.5356,-3.4050
10.5361,-3.4050
10.5366,-1.8791
10.5371,-1.2687
10.5376,-2.4894
10.5381,-3.7102
10.5386,-3.0998
10.5391,-2.1843
10.5396,-2.1843
10.5401,-3.0998
10.5406,-3.0998
10.5411,-1.8791
10.5416,-0.6583
10.5421,-1.2687
10.5426,-2.7946
10.5431,-3.4050
10.5436,-2.4894
10.5441,-2.1843
10.5446,-2.7946
10.5451,-2.4894
10.5456,-0.3531
10.5461,2.0885
10.5466,3.6144
10.5471,4.2248
10.5476,4.5300
10.5481,4.2248
10.5486,2.3937
10.5491,-0.0479
10.5496,-0.9635
10.5501,-0.6583
10.5506,-0.6583
10.5511,-0.9635
10.5516,-0.0479
10.5521,2.3937
10.5526,3.0041
10.5531,-0.0479
10.5536,-2.7946
10.5541,-2.4894
10.5546,-0.3531
10.5551,1.4781
10.5556,1.1729
10.5561,-0.3531
10.5566,-1.5739
10.5571,-1.8791
10.5576,-0.9635
10.5581,0.2573
10.5586,0.5625
10.5591,-0.0479
10.5596,-0.6583
10.5601,-0.3531
10.5606,0.5625
10.5611,0.8677
10.5616,0.5625
10.5621,0.8677
10.5626,0.8677
10.5631,0.2573
10.5636,-0.3531
10.5641,-0.0479
10.5646,0.8677
10.5651,0.5625
10.5656,-0.3531
10.5661,-0.9635
10.5666,-0.9635
10.5671,-1.2687
10.5676,-1.8791
10.5681,-1.8791
10.5686,-1.5739
10.5691,-0.3531
10.5696,1.1729
10.5701,3.3092
10.5706,4.2248
10.5711,3.3092
10.5716,2.0885
10.5721,2.6989
10.5726,4.5300
10.5731,4.5300
10.5736,2.3937
10.5741,0.5625
10.5746,0.8677
10.5751,2.3937
10.5756,2.6989
10.5761,1.4781
10.5766,-0.0479
10.5771,-0.0479
10.5776,0.5625
10.5781,0.5625
10.5786,-0.3531
10.5791,-1.2687
10.5796,-0.3531
10.5801,2.0885
10.5806,3.6144
10.5811,3.9196
10.5816,2.6989
10.5821,0.2573
10.5826,-1.5739
10.5831,-1.2687
10.5836,0.5625
10.5841,1.4781
10.5846,-0.6583
10.5851,-3.4050
10.5856,-3.0998
10.5861,-0.9635
10.5866,-0.3531
10.5871,-0.9635
10.5876,-0.6583
10.5881,0.8677
10.5886,0.8677
10.5891,-1.2687
10.5896,-3.0998
10.5901,-2.4894
10.5906,-1.8791
10.5911,-3.0998
10.5916,-4.0154
10.5921,-3.0998
10.5926,-1.8791
10.5931,-2.1843
10.5936,-2.7946
10.5941,-1.5739
10.5946,-0.6583
10.5951,-1.2687
10.5956,-1.5739
10.5961,-0.3531
10.5966,0.8677
10.5971,0.5625
10.5976,-0.3531
10.5981,-0.3531
10.5986,0.8677
10.5991,1.4781
10.5996,0.5625
10.6001,-0.3531
10.6006,-0.3531
10.6011,0.2573
10.6016,1.1729
10.6021,1.7833
10.6026,2.0885
10.6031,1.7833
10.6036,0.8677
10.6041,-0.0479
10.6046,-0.0479
10.6051,0.8677
10.6056,2.6989
10.6061,3.9196
10.6066,3.3092
10.6071,2.0885
10.6076,1.4781
10.6081,2.6989
10.6086,3.6144
10.6091,3.0041
10.6096,1.4781
10.6101,0.2573
10.6106,-0.3531
10.6111,-0.3531
10.6116,-0.0479
10.6121,0.2573
10.6126,-0.0479
10.6131,0.5625
10.6136,1.7833
10.6141,3.0041
10.6146,2.6989
10.6151,1.4781
10.6156,1.1729
10.6161,1.4781
10.6166,0.8677
10.6171,-0.0479
10.6176,-0.3531
10.6181,-0.3531
10.6186,-1.2687
10.6191,-3.0998
10.6196,-4.3206
10.6201,-4.3206
10.6206,-3.7102
10.6211,-2.7946
10.6216,-1.8791
10.6221,-1.5739
10.6226,-1.8791
10.6231,-2.1843
10.6236,-1.2687
10.6241,-0.6583
10.6246,-1.8791
10.6251,-3.0998
10.6256,-3.4050
10.6261,-3.0998
10.6266,-3.0998
10.6271,-2.4894
10.6276,-1.2687
10.6281,-0.6583
10.6286,-1.5739
10.6291,-2.4894
10.6296,-2.1843
10.6301,-1.2687
10.6306,-1.5739
10.6311,-1.8791
10.6316,-0.9635
10.6321,-0.3531
10.6326,-0.9635
10.6331,-2.1843
10.6336,-1.5739
10.6341,-0.6583
10.6346,-0.6583
10.6351,-0.9635
10.6356,-0.0479
10.6361,2.3937
10.6366,3.3092
10.6371,3.0041
10.6376,3.6144
10.6381,5.4456
10.6386,6.3612
10.6391,5.4456
10.6396,3.6144
10.6401,1.1729
10.6406,-1.2687
10.6411,-3.0998
10.6416,-2.4894
10.6421,-0.3531
10.6426,0.5625
10.6431,-0.0479
10.6436,-1.2687
10.6441,-2.4894
10.6446,-3.0998
10.6451,-3.4050
10.6456,-2.7946
10.6461,-2.4894
10.6466,-2.1843
10.6471,-1.8791
10.6476,-2.1843
10.6481,-3.7102
10.6486,-5.5414
10.6491,-5.2362
10.6496,-2.7946
10.6501,-0.6583
10.6506,-0.6583
10.6511,-1.2687
10.6516,-1.2687
10.6521,-1.5739
10.6526,-1.8791
10.6531,-1.2687
10.6536,0.5625
10.6541,2.0885
10.6546,0.8677
10.6551,-0.9635
10.6556,-1.8791
10.6561,-0.6583
10.6566,-0.0479
10.6571,0.2573
10.6576,0.2573
10.6581,-0.3531
10.6586,-1.5739
10.6591,-1.8791
10.6596,-0.3531
10.6601,1.7833
10.6606,1.1729
10.6611,-1.2687
10.6616,-3.4050
10.6621,-4.3206
10.6626,-4.9310
10.6631,-5.8466
10.6636,-5.5414
10.6641,-3.7102
10.6646,-2.4894
10.6651,-2.7946
10.6656,-3.4050
10.6661,-2.4894
10.6666,-0.6583
10.6671,0.2573
10.6676,0.2573
10.6681,-0.0479
10.6686,-0.3531
10.6691,-0.3531
10.6696,-0.3531
10.6701,-0.6583
10.6706,-0.9635
10.6711,-1.2687
10.6716,-0.6583
10.6721,0.5625
10.6726,1.1729
10.6731,0.2573
10.6736,-0.0479
10.6741,0.8677
10.6746,1.7833
10.6751,1.4781
10.6756,1.1729
10.6761,1.4781
10.6766,1.4781
10.6771,0.2573
10.6776,-0.3531
10.6781,-0.0479
10.6786,0.8677
10.6791,0.5625
10.6796,-0.3531
10.6801,-0.6583
10.6806,0.5625
10.6811,1.7833
10.6816,2.0885
10.6821,1.7833
10.6826,2.0885
10.6831,2.0885
10.6836,2.0885
10.6841,1.7833
10.6846,1.7833
10.6851,1.1729
10.6856,0.8677
10.6861,0.8677
10.6866,0.8677
10.6871,0.2573
10.6876,-0.9635
10.6881,-1.8791
10.6886,-2.1843
10.6891,-1.8791
10.6896,-0.9635
10.6901,0.2573
10.6906,1.4781
10.6911,0.2573
10.6916,-1.2687
10.6921,-1.5739
10.6926,0.8677
10.6931,3.6144
10.6936,3.6144
10.6941,2.3937
10.6946,1.7833
10.6951,1.7833
10.6956,1.1729
10.6961,0.5625
10.6966,1.1729
10.6971,2.3937
10.6976,2.6989
10.6981,2.0885
10.6986,1.7833
10.6991,2.0885
10.6996,2.6989
10.7001,2.6989
10.7006,2.3937
10.7011,1.4781
10.7016,0.8677
10.7021,1.4781
10.7026,3.3092
10.7031,4.2248
10.7036,3.0041
10.7041,0.5625
10.7046,-0.3531
10.7051,-0.0479
10.7056,-0.0479
10.7061,-0.9635
10.7066,-1.8791
