"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,75600,"uV"

"time","value"
11.2505,-3.2862
11.2510,-3.5914
11.2515,-3.5914
11.2520,-3.8966
11.2525,-4.5070
11.2530,-4.8122
11.2535,-4.2018
11.2540,-2.3706
11.2545,-1.4550
11.2550,-2.0654
11.2555,-2.3706
11.2560,-0.8447
11.2565,0.9865
11.2570,1.2917
11.2575,-0.5395
11.2580,-1.7602
11.2585,-0.5395
11.2590,0.9865
11.2595,1.2917
11.2600,0.3761
11.2605,-0.8447
11.2610,-1.1499
11.2615,-0.5395
11.2620,0.3761
11.2625,1.5969
11.2630,1.5969
11.2635,0.0709
11.2640,-1.4550
11.2645,-1.1499
11.2650,0.3761
11.2655,0.6813
11.2660,0.3761
11.2665,0.3761
11.2670,1.5969
11.2675,2.2073
11.2680,1.2917
11.2685,0.9865
11.2690,1.9021
11.2695,1.9021
11.2700,0.3761
11.2705,-0.8447
11.2710,-0.2343
11.2715,1.2917
11.2720,1.9021
11.2725,0.6813
11.2730,0.0709
11.2735,0.0709
11.2740,0.0709
11.2745,0.0709
11.2750,0.6813
11.2755,1.5969
11.2760,0.9865
11.2765,-0.2343
11.2770,-0.5395
11.2775,0.6813
11.2780,1.2917
11.2785,0.3761
11.2790,-0.8447
11.2795,0.3761
11.2800,1.2917
11.2805,0.9865
11.2810,0.0709
11.2815,0.3761
11.2820,0.6813
11.2825,0.3761
11.2830,-0.2343
11.2835,0.0709
11.2840,0.9865
11.2845,1.5969
11.2850,0.9865
11.2855,0.6813
11.2860,1.2917
11.2865,1.9021
11.2870,1.5969
11.2875,1.2917
11.2880,0.9865
11.2885,1.2917
11.2890,1.5969
11.2895,1.9021
11.2900,1.9021
11.2905,1.2917
11.2910,0.3761
11.2915,0.3761
11.2920,-0.2343
11.2925,-0.8447
11.2930,-0.8447
11.2935,0.0709
11.2940,0.3761
11.2945,-0.2343
11.2950,-1.4550
11.2955,-2.0654
11.2960,-2.3706
11.2965,-2.0654
11.2970,-1.4550
11.2975,0.0709
11.2980,0.3761
11.2985,0.3761
11.2990,-0.2343
11.2995,0.0709
11.3000,-0.2343
11.3005,-1.1499
11.3010,-1.4550
11.3015,-0.8447
11.3020,-0.2343
11.3025,-1.4550
11.3030,-2.0654
11.3035,-1.1499
11.3040,0.3761
11.3045,0.0709
11.3050,-0.2343
11.3055,0.3761
11.3060,1.5969
11.3065,1.2917
11.3070,0.0709
11.3075,-0.8447
11.3080,-0.2343
11.3085,0.3761
11.3090,0.3761
11.3095,0.6813
11.3100,0.6813
11.3105,0.3761
11.3110,0.3761
11.3115,1.5969
11.3120,2.5125
11.3125,2.5125
11.3130,1.5969
11.3135,1.2917
11.3140,0.3761
11.3145,-0.8447
11.3150,-2.3706
11.3155,-2.3706
11.3160,-1.4550
11.3165,-1.1499
11.3170,-1.4550
11.3175,-1.1499
11.3180,-0.2343
11.3185,0.0709
11.3190,0.3761
11.3195,0.6813
11.3200,1.9021
11.3205,1.9021
11.3210,0.6813
11.3215,0.0709
11.3220,0.0709
11.3225,0.0709
11.3230,0.3761
11.3235,1.9021
11.3240,3.1229
11.3245,3.1229
11.3250,2.5125
11.3255,2.8177
11.3260,3.7333
11.3265,3.7333
11.3270,2.5125
11.3275,0.9865
11.3280,0.6813
11.3285,0.9865
11.3290,1.2917
11.3295,0.6813
11.3300,0.3761
11.3305,0.6813
11.3310,1.9021
11.3315,2.8177
11.3320,1.9021
11.3325,0.3761
11.3330,-0.2343
11.3335,0.6813
11.3340,1.5969
11.3345,0.9865
11.3350,0.3761
11.3355,0.3761
11.3360,0.3761
11.3365,0.0709
11.3370,-0.5395
11.3375,0.0709
11.3380,1.2917
11.3385,2.2073
11.3390,1.9021
11.3395,1.2917
11.3400,0.9865
11.3405,1.2917
11.3410,1.5969
11.3415,0.9865
11.3420,-0.5395
11.3425,-2.3706
11.3430,-2.0654
11.3435,-0.5395
11.3440,0.3761
11.3445,0.3761
11.3450,-0.5395
11.3455,-1.4550
11.3460,-1.7602
11.3465,-2.0654
11.3470,-2.6758
11.3475,-2.9810
11.3480,-3.5914
11.3485,-3.5914
11.3490,-3.2862
11.3495,-2.6758
11.3500,-2.9810
11.3505,-4.2018
11.3510,-5.4226
11.3515,-5.4226
11.3520,-5.1174
11.3525,-4.8122
11.3530,-3.8966
11.3535,-2.6758
11.3540,-2.3706
11.3545,-2.6758
11.3550,-3.2862
11.3555,-3.2862
11.3560,-3.2862
11.3565,-3.2862
11.3570,-2.9810
11.3575,-2.0654
11.3580,-1.7602
11.3585,-2.9810
11.3590,-3.5914
11.3595,-2.6758
11.3600,-1.4550
11.3605,-0.8447
11.3610,-0.2343
11.3615,0.6813
11.3620,1.2917
11.3625,0.9865
11.3630,0.6813
11.3635,1.5969
11.3640,2.8177
11.3645,2.8177
11.3650,1.5969
11.3655,1.2917
11.3660,1.9021
11.3665,2.8177
11.3670,3.4281
11.3675,3.4281
11.3680,3.4281
11.3685,3.4281
11.3690,2.8177
11.3695,2.5125
11.3700,2.2073
11.3705,1.9021
11.3710,2.5125
11.3715,3.4281
11.3720,3.1229
11.3725,1.9021
11.3730,1.2917
11.3735,2.2073
11.3740,2.8177
11.3745,1.5969
11.3750,0.3761
11.3755,1.9021
11.3760,4.9540
11.3765,5.8696
11.3770,3.7333
11.3775,1.9021
11.3780,2.2073
11.3785,3.1229
11.3790,3.4281
11.3795,3.4281
11.3800,4.0384
11.3805,4.9540
11.3810,5.2592
11.3815,5.2592
11.3820,5.5644
11.3825,4.6488
11.3830,3.7333
11.3835,3.4281
11.3840,4.0384
11.3845,3.7333
11.3850,1.9021
11.3855,0.0709
11.3860,-0.2343
11.3865,0.9865
11.3870,2.5125
11.3875,2.5125
11.3880,2.2073
11.3885,2.2073
11.3890,2.5125
11.3895,2.2073
11.3900,0.9865
11.3905,0.3761
11.3910,0.3761
11.3915,1.2917
11.3920,1.5969
11.3925,0.9865
11.3930,0.3761
11.3935,1.5969
11.3940,3.7333
11.3945,4.9540
11.3950,4.0384
11.3955,2.5125
11.3960,2.2073
11.3965,3.1229
11.3970,4.3436
11.3975,3.7333
11.3980,1.9021
11.3985,0.9865
11.3990,0.9865
11.3995,0.9865
11.4000,-0.2343
11.4005,-2.6758
11.4010,-3.2862
11.4015,-1.4550
11.4020,0.3761
11.4025,0.3761
11.4030,-0.5395
11.4035,-0.8447
11.4040,-0.5395
11.4045,-0.8447
11.4050,-2.0654
11.4055,-2.6758
11.4060,-3.2862
11.4065,-3.2862
11.4070,-3.2862
11.4075,-3.2862
11.4080,-4.2018
11.4085,-5.7278
11.4090,-6.6434
11.4095,-6.0330
11.4100,-5.1174
11.4105,-4.2018
11.4110,-3.5914
11.4115,-3.2862
11.4120,-3.5914
11.4125,-4.2018
11.4130,-3.8966
11.4135,-2.6758
11.4140,-1.1499
11.4145,-0.8447
11.4150,-1.4550
11.4155,-2.6758
11.4160,-3.2862
11.4165,-3.5914
11.4170,-3.8966
11.4175,-4.5070
11.4180,-5.1174
11.4185,-4.5070
11.4190,-2.3706
11.4195,-0.2343
11.4200,0.3761
11.4205,0.0709
11.4210,0.0709
11.4215,0.3761
11.4220,0.3761
11.4225,0.3761
11.4230,0.3761
11.4235,0.3761
11.4240,0.0709
11.4245,0.3761
11.4250,1.2917
11.4255,1.9021
11.4260,1.5969
11.4265,1.2917
11.4270,2.2073
11.4275,3.4281
11.4280,4.0384
11.4285,4.0384
11.4290,4.6488
11.4295,4.9540
11.4300,4.0384
11.4305,2.2073
11.4310,0.9865
11.4315,0.3761
11.4320,-0.2343
11.4325,-1.4550
11.4330,-2.6758
11.4335,-2.9810
11.4340,-2.3706
11.4345,-0.8447
11.4350,0.3761
11.4355,1.2917
11.4360,1.9021
11.4365,2.8177
11.4370,4.0384
11.4375,3.7333
11.4380,1.9021
11.4385,0.0709
11.4390,0.3761
11.4395,2.2073
11.4400,2.2073
11.4405,0.3761
11.4410,-0.8447
11.4415,0.3761
11.4420,2.5125
11.4425,2.8177
11.4430,1.9021
11.4435,1.5969
11.4440,1.9021
11.4445,1.9021
11.4450,0.3761
11.4455,-0.2343
11.4460,0.3761
11.4465,1.2917
11.4470,0.6813
11.4475,-0.5395
11.4480,-0.5395
11.4485,0.6813
11.4490,1.2917
11.4495,0.6813
11.4500,0.3761
11.4505,1.2917
11.4510,2.5125
11.4515,1.5969
11.4520,0.0709
11.4525,-0.5395
11.4530,0.0709
11.4535,-0.2343
11.4540,-1.7602
11.4545,-2.0654
11.4550,-0.2343
11.4555,1.2917
11.4560,0.6813
11.4565,-1.1499
11.4570,-2.3706
11.4575,-2.0654
11.4580,-1.4550
11.4585,-1.1499
11.4590,-0.8447
11.4595,0.3761
11.4600,1.2917
11.4605,1.5969
11.4610,0.9865
11.4615,1.2917
11.4620,2.2073
11.4625,3.4281
11.4630,3.4281
11.4635,2.5125
11.4640,1.9021
11.4645,1.9021
11.4650,1.2917
11.4655,0.9865
11.4660,0.6813
11.4665,0.9865
11.4670,1.2917
11.4675,1.9021
11.4680,2.8177
11.4685,3.7333
11.4690,3.4281
11.4695,1.5969
11.4700,0.9865
11.4705,2.8177
11.4710,5.2592
11.4715,4.9540
11.4720,2.2073
11.4725,0.3761
11.4730,2.2073
11.4735,4.3436
11.4740,3.7333
11.4745,0.6813
11.4750,-0.8447
11.4755,-0.5395
11.4760,0.3761
11.4765,0.0709
11.4770,-0.5395
11.4775,0.0709
11.4780,0.3761
11.4785,-0.8447
11.4790,-2.3706
11.4795,-2.3706
11.4800,-1.7602
11.4805,-1.7602
11.4810,-2.0654
11.4815,-1.1499
11.4820,-0.2343
11.4825,-0.8447
11.4830,-2.0654
11.4835,-1.1499
11.4840,0.3761
11.4845,0.3761
11.4850,-2.0654
11.4855,-4.2018
11.4860,-3.5914
11.4865,-2.3706
11.4870,-2.6758
11.4875,-2.6758
11.4880,-1.4550
11.4885,0.0709
11.4890,-0.2343
11.4895,-1.4550
11.4900,-1.4550
11.4905,-0.8447
11.4910,-1.1499
11.4915,-1.7602
11.4920,-2.0654
11.4925,-1.7602
11.4930,-1.7602
11.4935,-2.0654
11.4940,-1.7602
11.4945,-0.8447
11.4950,0.0709
11.4955,0.6813
11.4960,1.2917
11.4965,0.3761
11.4970,-0.5395
11.4975,-0.5395
11.4980,0.3761
11.4985,1.9021
11.4990,2.2073
11.4995,1.2917
11.5000,0.9865
11.5005,0.9865
11.5010,1.2917
11.5015,1.2917
11.5020,0.6813
11.5025,0.3761
11.5030,-0.2343
11.5035,0.3761
11.5040,1.2917
11.5045,0.9865
11.5050,0.0709
11.5055,-0.8447
11.5060,0.0709
11.5065,0.3761
11.5070,0.0709
11.5075,-0.8447
11.5080,-1.1499
11.5085,-0.8447
11.5090,-0.2343
11.5095,0.6813
11.5100,2.8177
11.5105,3.4281
11.5110,1.9021
11.5115,0.0709
11.5120,0.3761
11.5125,2.2073
11.5130,2.8177
11.5135,1.9021
11.5140,1.5969
11.5145,2.5125
11.5150,2.5125
11.5155,0.3761
11.5160,-0.8447
11.5165,0.3761
11.5170,2.5125
11.5175,2.8177
11.5180,1.2917
11.5185,0.9865
11.5190,2.5125
11.5195,3.7333
11.5200,2.5125
11.5205,0.3761
11.5210,-1.1499
11.5215,-1.4550
11.5220,-1.4550
11.5225,-0.8447
11.5230,0.0709
11.5235,0.3761
11.5240,-0.5395
11.5245,-1.4550
11.5250,-1.4550
11.5255,-0.2343
11.5260,0.3761
11.5265,0.9865
11.5270,0.6813
11.5275,0.6813
11.5280,0.6813
11.5285,0.3761
11.5290,0.0709
11.5294,-0.2343
11.5299,0.3761
11.5304,0.9865
11.5309,1.2917
11.5314,0.9865
11.5319,0.9865
11.5324,2.5125
11.5329,4.0384
11.5334,3.7333
11.5339,2.5125
11.5344,1.5969
11.5349,1.5969
11.5354,0.6813
11.5359,-0.5395
11.5364,-0.2343
11.5369,1.5969
11.5374,2.8177
11.5379,1.2917
11.5384,0.0709
11.5389,0.9865
11.5394,3.4281
11.5399,4.0384
11.5404,2.8177
11.5409,2.2073
11.5414,3.1229
11.5419,3.7333
11.5424,2.5125
11.5429,1.2917
11.5434,1.2917
11.5439,1.5969
11.5444,0.6813
11.5449,-0.2343
11.5454,-0.2343
11.5459,0.9865
11.5464,1.5969
11.5469,0.6813
11.5474,-0.5395
11.5479,-0.5395
11.5484,0.3761
11.5489,0.3761
11.5494,-0.2343
11.5499,-0.5395
11.5504,0.3761
11.5509,1.9021
11.5514,2.5125
11.5519,2.5125
11.5524,1.9021
11.5529,0.6813
11.5534,-1.4550
11.5539,-2.9810
11.5544,-3.2862
11.5549,-2.9810
11.5554,-3.5914
11.5559,-3.8966
11.5564,-2.3706
11.5569,-0.2343
11.5574,0.3761
11.5579,0.6813
11.5584,1.2917
11.5589,2.2073
11.5594,1.5969
11.5599,-0.2343
11.5604,-2.0654
11.5609,-2.0654
11.5614,-2.6758
11.5619,-4.5070
11.5624,-6.9485
11.5629,-7.5589
11.5634,-5.4226
11.5639,-2.6758
11.5644,-1.4550
11.5649,-2.0654
11.5654,-2.9810
11.5659,-2.6758
11.5664,-1.1499
11.5669,0.0709
11.5674,0.0709
11.5679,-0.5395
11.5684,-0.2343
11.5689,0.3761
11.5694,0.6813
11.5699,0.6813
11.5704,0.6813
11.5709,0.3761
11.5714,0.0709
11.5719,-0.8447
11.5724,-2.0654
11.5729,-2.0654
11.5734,-0.5395
11.5739,0.9865
11.5744,1.5969
11.5749,1.2917
11.5754,0.3761
11.5759,-0.2343
11.5764,-0.2343
11.5769,0.3761
11.5774,0.9865
11.5779,1.9021
11.5784,2.2073
11.5789,2.2073
11.5794,1.9021
11.5799,1.5969
11.5804,0.9865
11.5809,0.6813
11.5814,0.9865
11.5819,1.5969
11.5824,1.9021
11.5829,1.9021
11.5834,2.5125
11.5839,3.1229
11.5844,2.8177
11.5849,1.5969
11.5854,0.3761
11.5859,0.3761
11.5864,0.3761
11.5869,-0.2343
11.5874,-1.4550
11.5879,-1.4550
11.5884,-0.5395
11.5889,0.6813
11.5894,0.9865
11.5899,0.6813
11.5904,0.3761
11.5909,0.0709
11.5914,0.3761
11.5919,0.6813
11.5924,0.3761
11.5929,-0.5395
11.5934,-1.4550
11.5939,-1.4550
11.5944,0.0709
11.5949,1.2917
11.5954,2.2073
11.5959,2.2073
11.5964,1.9021
11.5969,1.2917
11.5974,0.9865
11.5979,1.2917
11.5984,1.2917
11.5989,0.3761
11.5994,-0.2343
11.5999,0.0709
11.6004,1.2917
11.6009,1.5969
11.6014,0.3761
11.6019,-1.1499
11.6024,-1.1499
11.6029,0.3761
11.6034,2.5125
11.6039,3.1229
11.6044,2.5125
11.6049,1.9021
11.6054,2.2073
11.6059,3.4281
11.6064,3.4281
11.6069,2.2073
11.6074,1.2917
11.6079,1.9021
11.6084,2.8177
11.6089,1.9021
11.6094,-0.2343
11.6099,-1.4550
11.6104,-1.7602
11.6109,-1.7602
11.6114,-1.1499
11.6119,0.3761
11.6124,1.9021
11.6129,1.5969
11.6134,0.6813
11.6139,0.6813
11.6144,1.9021
11.6149,1.9021
11.6154,0.0709
11.6159,-1.1499
11.6164,0.0709
11.6169,0.9865
11.6174,0.6813
11.6179,-0.2343
11.6184,0.3761
11.6189,1.2917
11.6194,2.5125
11.6199,3.7333
11.6204,4.6488
11.6209,4.6488
11.6214,3.1229
11.6219,1.2917
11.6224,0.9865
11.6229,2.5125
11.6234,3.4281
11.6239,2.5125
11.6244,0.9865
11.6249,0.0709
11.6254,-0.5395
11.6259,-0.5395
11.6264,-0.2343
11.6269,0.3761
11.6274,1.9021
11.6279,4.3436
11.6284,5.8696
11.6289,5.8696
11.6294,5.5644
11.6299,6.1748
11.6304,7.0904
11.6309,6.7852
11.6314,5.2592
11.6319,3.4281
11.6324,2.5125
11.6329,2.2073
11.6334,1.2917
11.6339,0.0709
11.6344,-1.7602
11.6349,-2.9810
11.6354,-2.6758
11.6359,-2.0654
11.6364,-2.3706
11.6369,-3.8966
11.6374,-4.8122
11.6379,-4.2018
11.6384,-2.0654
11.6389,0.0709
11.6394,0.9865
11.6399,0.9865
11.6404,-0.5395
11.6409,-3.5914
11.6414,-5.7278
11.6419,-5.1174
11.6424,-2.6758
11.6429,-0.5395
11.6434,0.6813
11.6439,0.6813
11.6444,0.0709
11.6449,-1.1499
11.6454,-1.7602
11.6459,-2.0654
11.6464,-2.6758
11.6469,-2.6758
11.6474,-1.7602
11.6479,-0.8447
11.6484,-2.9810
11.6489,-6.6434
11.6494,-9.0849
11.6499,-8.4745
11.6504,-6.9485
11.6509,-7.8641
11.6514,-9.6953
11.6519,-10.9161
11.6524,-11.2213
11.6529,-11.5265
11.6534,-11.2213
11.6539,-8.1693
11.6544,-2.6758
11.6549,1.9021
11.6554,5.2592
11.6559,8.0060
11.6564,12.5839
11.6569,18.9930
11.6574,24.4865
11.6579,26.6228
11.6584,24.4865
11.6589,21.1293
11.6594,17.4670
11.6599,14.4151
11.6604,10.7527
11.6609,8.6164
11.6614,8.6164
11.6619,8.6164
11.6624,6.1748
11.6629,2.2073
11.6634,-1.7602
11.6639,-6.0330
11.6644,-9.6953
11.6649,-11.5265
11.6654,-10.3057
11.6659,-7.8641
11.6664,-7.2537
11.6669,-7.8641
11.6674,-7.8641
11.6679,-6.0330
11.6684,-2.3706
11.6689,1.9021
11.6694,4.9540
11.6699,3.4281
11.6704,-3.5914
11.6709,-12.4420
11.6714,-17.6304
11.6719,-19.1563
11.6724,-19.4615
11.6729,-18.2407
11.6734,-13.9680
11.6739,-8.4745
11.6744,-3.8966
11.6749,0.3761
11.6754,6.4800
11.6759,12.5839
11.6764,14.7203
11.6769,13.1943
11.6774,11.0579
11.6779,10.4475
11.6784,9.8371
11.6789,8.9216
11.6794,9.8371
11.6799,11.6683
11.6804,10.1423
11.6809,4.3436
11.6814,-1.4550
11.6819,-5.4226
11.6824,-7.5589
11.6829,-8.7797
11.6834,-8.7797
11.6839,-6.9485
11.6844,-6.0330
11.6849,-6.9485
11.6854,-7.5589
11.6859,-6.6434
11.6864,-4.8122
11.6869,-2.9810
11.6874,-0.2343
11.6879,3.4281
11.6884,6.1748
11.6889,4.6488
11.6894,0.6813
11.6899,-3.2862
11.6904,-6.3382
11.6909,-9.0849
11.6914,-10.0005
11.6919,-7.2537
11.6924,-2.0654
11.6929,1.5969
11.6934,2.8177
11.6939,3.4281
11.6944,5.2592
11.6949,8.0060
11.6954,9.8371
11.6959,10.7527
11.6964,10.7527
11.6969,9.2268
11.6974,6.1748
11.6979,3.7333
11.6984,4.9540
11.6989,8.0060
11.6994,10.7527
11.6999,12.8891
11.7004,15.0254
11.7009,17.1618
11.7014,19.6034
11.7019,24.4865
11.7024,34.2527
11.7029,45.5449
11.7034,52.5644
11.7039,54.3955
11.7044,54.0903
11.7049,55.0059
11.7054,55.3111
11.7059,51.6488
11.7064,44.0189
11.7069,36.0839
11.7074,31.5059
11.7079,29.0644
11.7084,24.4865
11.7089,16.8566
11.7094,12.8891
11.7099,17.4670
11.7104,21.4345
11.7109,15.6358
11.7114,11.6683
11.7119,31.5059
11.7124,72.0968
11.7129,98.3435
11.7134,86.1357
11.7139,54.7007
11.7144,33.0319
11.7149,18.0774
11.7154,-6.0330
11.7159,-33.5005
11.7164,-46.0134
11.7169,-56.0848
11.7174,-93.0134
11.7179,-150.0847
11.7184,-183.6561
11.7189,-173.5847
11.7194,-143.9808
11.7199,-121.7016
11.7204,-105.5263
11.7209,-90.5718
11.7214,-87.2147
11.7219,-91.4874
11.7224,-75.0069
11.7229,-25.8706
11.7234,22.0449
11.7239,34.2527
11.7244,18.9930
11.7249,9.2268
11.7254,11.3631
11.7259,4.6488
11.7264,-17.3252
11.7269,-40.2147
11.7274,-54.2537
11.7279,-66.7667
11.7284,-81.4160
11.7289,-87.5199
11.7294,-73.1757
11.7299,-42.0459
11.7304,-12.1369
11.7309,-1.4550
11.7314,-16.1044
11.7319,-43.5719
11.7324,-63.1043
11.7329,-64.9355
11.7334,-58.5264
11.7339,-56.6952
11.7344,-59.7472
11.7349,-61.2732
11.7354,-62.7991
11.7359,-75.6173
11.7364,-106.7471
11.7369,-145.8120
11.7374,-172.0587
11.7379,-165.9548
11.7384,-122.3120
11.7389,-57.3056
11.7394,0.6813
11.7399,30.5904
11.7404,33.3371
11.7409,28.4540
11.7414,33.9475
11.7419,49.8176
11.7424,63.2462
11.7429,67.5189
11.7434,69.3501
11.7439,74.2332
11.7444,71.4864
11.7449,48.9020
11.7454,12.8891
11.7459,-12.4420
11.7464,-13.6628
11.7469,0.3761
11.7474,15.3306
11.7479,29.0644
11.7484,46.7657
11.7489,64.1617
11.7494,67.8241
11.7499,53.7851
11.7504,34.2527
11.7509,25.0969
11.7514,28.4540
11.7519,35.7787
11.7524,39.4410
11.7529,40.0514
11.7534,43.4085
11.7539,51.9540
11.7544,62.6358
11.7549,72.4020
11.7554,81.8630
11.7559,91.6292
11.7564,98.9539
11.7569,100.7851
11.7574,97.4279
11.7579,93.7656
11.7584,91.9344
11.7589,87.3565
11.7594,76.9799
11.7599,64.1617
11.7604,55.6163
11.7609,51.6488
11.7614,46.1553
11.7619,33.0319
11.7624,17.4670
11.7629,11.0579
11.7634,21.7397
11.7639,45.5449
11.7644,70.2656
11.7649,83.9994
11.7654,86.7461
11.7659,90.1033
11.7664,103.5318
11.7669,123.9799
11.7674,138.9344
11.7679,142.2915
11.7684,138.0188
11.7689,129.1682
11.7694,113.2980
11.7699,87.9669
11.7704,59.8890
11.7709,38.8306
11.7714,28.1488
11.7719,24.1813
11.7724,17.7722
11.7729,-2.6758
11.7734,-42.9615
11.7739,-90.2666
11.7744,-119.2601
11.7749,-118.0393
11.7754,-98.8121
11.7759,-81.1108
11.7764,-71.6498
11.7769,-67.3770
11.7774,-65.2407
11.7779,-62.7991
11.7784,-56.0848
11.7789,-42.6563
11.7794,-28.9225
11.7799,-20.3771
11.7804,-13.3576
11.7809,-2.6758
11.7814,6.7852
11.7819,5.5644
11.7824,-6.3382
11.7829,-20.9875
11.7834,-30.4485
11.7839,-34.7212
11.7844,-36.8576
11.7849,-37.7732
11.7854,-38.0784
11.7859,-38.9940
11.7864,-40.8251
11.7869,-43.8771
11.7874,-49.3706
11.7879,-56.3900
11.7884,-60.6628
11.7889,-58.8316
11.7894,-51.8121
11.7899,-43.5719
11.7904,-38.6888
11.7909,-37.4680
11.7914,-35.9420
11.7919,-29.2277
11.7924,-19.1563
11.7929,-13.6628
11.7934,-17.9355
11.7939,-27.0914
11.7944,-31.0589
11.7949,-28.0070
11.7954,-24.6498
11.7959,-24.9550
11.7964,-27.0914
11.7969,-26.1758
11.7974,-23.1239
11.7979,-19.1563
11.7984,-14.2732
11.7989,-9.3901
11.7994,-8.4745
11.7999,-12.7472
11.8004,-15.4940
11.8009,-9.3901
11.8014,4.0384
11.8019,15.9410
11.8024,20.5189
11.8029,19.2982
11.8034,16.2462
11.8039,14.7203
11.8044,17.4670
11.8049,29.3696
11.8054,49.2072
11.8059,70.2656
11.8064,86.7461
11.8069,99.2591
11.8074,109.3305
11.8079,111.7721
11.8084,105.0578
11.8089,98.9539
11.8094,103.2266
11.8099,112.0773
11.8104,107.1942
11.8109,76.9799
11.8114,27.5384
11.8119,-26.7862
11.8124,-75.0069
11.8129,-110.4095
11.8134,-128.4159
11.8139,-129.6367
11.8144,-119.5653
11.8149,-103.0848
11.8154,-82.3316
11.8159,-60.0524
11.8164,-43.8771
11.8169,-38.0784
11.8174,-38.9940
11.8179,-38.0784
11.8184,-29.2277
11.8189,-14.2732
11.8194,1.5969
11.8199,13.1943
11.8204,15.0254
11.8209,5.2592
11.8214,-9.6953
11.8219,-18.5459
11.8224,-14.5784
11.8229,-4.8122
11.8234,-0.8447
11.8239,-6.0330
11.8244,-12.4420
11.8249,-11.5265
11.8254,-3.2862
11.8259,6.7852
11.8264,13.1943
11.8269,8.9216
11.8274,-8.1693
11.8279,-27.7018
11.8284,-28.9225
11.8289,-6.3382
11.8294,18.9930
11.8299,23.2657
11.8304,10.1423
11.8309,5.5644
11.8314,22.3501
11.8319,43.4085
11.8324,44.6293
11.8329,27.2332
11.8334,14.1099
11.8339,21.1293
11.8344,37.6098
11.8349,42.4929
11.8354,33.3371
11.8359,28.4540
11.8364,35.7787
11.8369,38.5254
11.8374,15.0254
11.8379,-32.5849
11.8384,-78.6692
11.8389,-96.9809
11.8394,-79.5848
11.8399,-38.0784
11.8404,0.6813
11.8409,10.4475
11.8414,-12.4420
11.8419,-42.0459
11.8424,-52.7277
11.8429,-48.1498
11.8434,-51.8121
11.8439,-66.7667
11.8444,-72.2602
11.8449,-54.2537
11.8454,-25.2602
11.8459,-5.4226
11.8464,2.2073
11.8469,5.8696
11.8474,8.3112
11.8479,8.3112
11.8484,7.0904
11.8489,6.1748
11.8494,1.5969
11.8499,-9.0849
11.8504,-19.7667
11.8509,-20.3771
11.8514,-10.6109
11.8519,-0.5395
11.8524,0.0709
11.8529,-5.7278
11.8534,-6.0330
11.8539,5.5644
11.8544,22.9605
11.8549,33.6423
11.8554,34.5579
11.8559,29.9800
11.8564,23.2657
11.8569,14.1099
11.8574,7.0904
11.8579,13.4995
11.8584,35.7787
11.8589,59.2786
11.8594,65.6877
11.8599,55.3111
11.8604,43.4085
11.8609,38.8306
11.8614,34.2527
11.8619,21.1293
11.8624,6.7852
11.8629,6.1748
11.8634,20.2138
11.8639,33.0319
11.8644,33.6423
11.8649,26.6228
11.8654,21.1293
11.8659,18.6878
11.8664,18.0774
11.8669,24.1813
11.8674,41.5774
11.8679,63.2462
11.8684,74.8436
11.8689,71.4864
11.8694,57.7527
11.8699,42.4929
11.8704,29.9800
11.8709,19.2982
11.8714,0.9865
11.8719,-34.4160
11.8724,-81.7212
11.8729,-115.9030
11.8734,-119.2601
11.8739,-102.1692
11.8744,-88.4355
11.8749,-83.5523
11.8754,-73.4809
11.8759,-50.2862
11.8764,-24.6498
11.8769,-10.0005
11.8774,-5.1174
11.8779,-1.1499
11.8784,7.7008
11.8789,16.8566
11.8794,19.2982
11.8799,15.3306
11.8804,17.1618
11.8809,36.0839
11.8814,66.6033
11.8819,86.7461
11.8824,81.8630
11.8829,56.8371
11.8834,27.8436
11.8839,4.0384
11.8844,-10.0005
11.8849,-13.3576
11.8854,-8.4745
11.8859,-4.8122
11.8864,-10.3057
11.8869,-27.7018
11.8874,-54.8641
11.8879,-82.3316
11.8884,-90.2666
11.8889,-60.6628
11.8894,-5.4226
11.8899,36.6943
11.8904,36.3891
11.8909,0.3761
11.8914,-37.7732
11.8919,-54.2537
11.8924,-51.8121
11.8929,-47.2342
11.8934,-53.6433
11.8939,-68.9030
11.8944,-80.1952
11.8949,-77.7537
11.8954,-65.5459
11.8959,-55.1693
11.8964,-51.5069
11.8969,-49.0654
11.8974,-41.7407
11.8979,-31.0589
11.8984,-18.2407
11.8989,-3.2862
11.8994,9.2268
11.8999,12.8891
11.9004,7.7008
11.9009,2.8177
11.9014,5.5644
11.9019,11.3631
11.9024,12.8891
11.9029,10.1423
11.9034,8.3112
11.9039,10.4475
11.9044,14.1099
11.9049,16.2462
11.9054,17.1618
11.9059,16.8566
11.9064,15.9410
11.9069,15.9410
11.9074,17.7722
11.9079,22.0449
11.9084,26.0124
11.9089,26.0124
11.9094,21.4345
11.9099,15.3306
11.9104,11.9735
11.9109,14.4151
11.9114,21.1293
11.9119,29.0644
11.9124,33.3371
11.9129,30.2852
11.9134,20.2138
11.9139,8.3112
11.9144,0.9865
11.9149,1.2917
11.9154,7.0904
11.9159,14.4151
11.9164,21.1293
11.9169,26.0124
11.9174,27.2332
11.9179,24.7917
11.9184,20.8241
11.9189,18.0774
11.9194,17.1618
11.9199,16.8566
11.9204,16.5514
