"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,146960,"uV"

"time","value"
10.6041,-242.4628
10.6046,-280.3070
10.6051,-317.5407
10.6056,-351.1121
10.6061,-380.1055
10.6066,-408.4886
10.6071,-439.3132
10.6076,-469.8327
10.6081,-496.6898
10.6086,-522.9365
10.6091,-550.4040
10.6096,-575.7351
10.6101,-594.6572
10.6106,-612.9689
10.6111,-636.7740
10.6116,-661.1896
10.6121,-677.9753
10.6126,-688.9623
10.6131,-703.3064
10.6136,-719.1765
10.6141,-727.4168
10.6146,-729.8583
10.6151,-738.4038
10.6156,-753.0531
10.6161,-759.1570
10.6166,-754.2739
10.6171,-755.7998
10.6176,-768.3128
10.6181,-766.7868
10.6186,-732.9103
10.6191,-687.7415
10.6196,-667.9039
10.6201,-675.5337
10.6206,-683.7740
10.6211,-677.9753
10.6216,-670.3454
10.6221,-669.7350
10.6226,-668.2090
10.6231,-659.0532
10.6236,-649.2870
10.6241,-646.5402
10.6246,-645.6247
10.6251,-640.4364
10.6256,-631.8909
10.6261,-623.0403
10.6266,-613.2741
10.6271,-601.9819
10.6276,-590.6897
10.6281,-579.0923
10.6286,-567.1897
10.6291,-556.2027
10.6296,-547.6573
10.6301,-537.2806
10.6306,-522.3261
10.6311,-506.7612
10.6316,-495.4690
10.6321,-485.0924
10.6326,-470.7483
10.6331,-454.2678
10.6336,-440.8392
10.6341,-428.3262
10.6346,-411.8457
10.6351,-393.8393
10.6356,-379.8003
10.6361,-367.5926
10.6366,-351.4173
10.6371,-333.1056
10.6376,-316.9303
10.6381,-301.9758
10.6386,-283.6641
10.6391,-264.4368
10.6396,-249.7875
10.6401,-238.8005
10.6406,-225.3720
10.6411,-208.8915
10.6416,-193.9369
10.6421,-180.2032
10.6426,-163.4175
10.6431,-145.7162
10.6436,-131.9825
10.6441,-123.4370
10.6446,-115.1968
10.6451,-105.1254
10.6456,-95.0539
10.6461,-85.8981
10.6466,-75.8267
10.6471,-65.1449
10.6476,-55.6839
10.6481,-48.0540
10.6486,-41.0345
10.6491,-33.7099
10.6496,-26.3852
10.6501,-17.8398
10.6506,-7.1580
10.6511,1.6927
10.6516,7.4914
10.6521,11.4589
10.6526,16.9524
10.6531,23.6667
10.6536,29.4654
10.6541,35.5693
10.6546,42.2835
10.6551,47.1666
10.6556,48.3874
10.6561,49.3030
10.6566,53.5757
10.6571,57.8484
10.6576,59.0692
10.6581,59.0692
10.6586,61.8160
10.6591,65.1731
10.6596,64.5627
10.6601,61.2056
10.6606,60.2900
10.6611,61.8160
10.6616,61.8160
10.6621,60.2900
10.6626,62.7316
10.6631,68.8354
10.6636,69.4458
10.6641,60.5952
10.6646,52.3549
10.6651,54.7965
10.6656,64.5627
10.6661,66.0887
10.6666,53.5757
10.6671,36.1796
10.6676,27.6342
10.6681,27.0238
10.6686,24.8875
10.6691,16.9524
10.6696,9.9329
10.6701,8.4070
10.6706,7.7966
10.6711,2.9135
10.6716,-4.4112
10.6721,-10.2099
10.6726,-13.5670
10.6731,-18.4502
10.6736,-23.3333
10.6741,-25.7748
10.6746,-27.9112
10.6751,-35.5410
10.6756,-48.9696
10.6761,-65.4501
10.6766,-84.3721
10.6771,-108.7877
10.6776,-138.3916
10.6781,-171.0474
10.6786,-207.0603
10.6791,-248.5667
10.6796,-294.3459
10.6801,-341.6510
10.6806,-389.2614
10.6811,-438.0925
10.6816,-487.8392
10.6821,-536.0599
10.6826,-583.6702
10.6831,-632.1961
10.6836,-683.1636
10.6841,-736.5726
10.6846,-790.8972
10.6851,-843.0854
10.6856,-890.6958
10.6861,-935.8645
10.6866,-981.9489
10.6871,-1028.6436
10.6876,-1074.7280
10.6881,-1121.7279
10.6886,-1169.6435
10.6891,-1212.6759
10.6896,-1248.9940
10.6901,-1284.3966
10.6906,-1322.8511
10.6911,-1359.1692
10.6916,-1391.8250
10.6921,-1427.2275
10.6926,-1466.5976
10.6931,-1499.8638
10.6936,-1523.9742
10.6941,-1549.0001
10.6946,-1578.2988
10.6951,-1601.4935
10.6956,-1617.3637
10.6961,-1639.6428
10.6966,-1667.1103
10.6971,-1682.0649
10.6976,-1683.5908
10.6981,-1692.1363
10.6986,-1708.0064
10.6991,-1709.5324
10.6996,-1699.1558
10.7001,-1703.1233
10.7006,-1715.6363
10.7011,-1703.4285
10.7016,-1671.9935
10.7021,-1659.4805
10.7026,-1659.7857
10.7031,-1629.8766
10.7036,-1581.0455
10.7041,-1567.6170
10.7046,-1572.8053
10.7051,-1527.6365
10.7056,-1452.5587
10.7061,-1436.0782
10.7066,-1451.6431
10.7071,-1379.0068
10.7076,-1257.2343
10.7081,-1275.2407
10.7086,-1375.9549
10.7091,-1110.7409
10.7096,-132.8981
10.7101,1319.5221
10.7106,2682.8255
10.7111,3707.0580
10.7116,4574.1153
10.7121,5455.9440
10.7126,6270.0807
10.7131,6903.2980
10.7136,7411.2636
10.7141,7883.2773
10.7146,8283.3872
10.7151,8552.4466
10.7156,8727.5671
10.7161,8871.3747
10.7166,8959.5149
10.7171,8943.2786
10.7176,8851.6592
10.7181,8741.4840
10.7186,8604.6348
10.7191,8400.5208
10.7196,8141.8991
10.7201,7875.1591
10.7206,7562.0297
10.7211,7070.3004
10.7216,6294.4352
10.7221,5279.6638
10.7226,4190.7911
10.7231,3158.9288
10.7236,2211.9106
10.7241,1316.1650
10.7246,457.6531
10.7251,-352.6380
10.7256,-1114.4033
10.7261,-1837.4088
10.7266,-2518.9079
10.7271,-3151.8811
10.7276,-3745.7895
10.7281,-4312.8407
10.7286,-4839.9114
10.7291,-5307.1641
10.7296,-5728.1492
10.7301,-6130.5786
10.7306,-6517.9314
10.7311,-6865.8530
10.7316,-7167.3851
10.7321,-7443.4029
10.7326,-7702.0246
10.7331,-7929.3335
10.7336,-8121.8501
10.7341,-8292.3317
10.7346,-8447.7367
10.7351,-8572.9885
10.7356,-8666.9273
10.7361,-8741.1506
10.7366,-8802.6168
10.7371,-8840.8881
10.7376,-8853.6453
10.7381,-8851.3258
10.7386,-8839.7284
10.7391,-8808.4154
10.7396,-8751.5882
10.7401,-8679.6844
10.7406,-8601.9819
10.7411,-8511.5223
10.7416,-8402.5069
10.7421,-8281.8940
10.7426,-8155.4825
10.7431,-8016.3139
10.7436,-7856.2699
10.7441,-7681.1494
10.7446,-7500.2301
10.7451,-7310.0329
10.7456,-7109.3981
10.7461,-6906.4438
10.7466,-6702.3298
10.7471,-6487.7781
10.7476,-6258.1499
10.7481,-6027.3619
10.7486,-5795.4141
10.7491,-5549.5495
10.7496,-5287.4485
10.7501,-5032.3060
10.7506,-4791.3855
10.7511,-4533.8014
10.7516,-4250.2758
10.7521,-3976.5164
10.7526,-3726.2570
10.7531,-3459.2119
10.7536,-3157.9850
10.7541,-2875.0698
10.7546,-2635.4922
10.7551,-2362.9536
10.7556,-2017.7787
10.7561,-1751.6492
10.7566,-1774.2336
10.7571,-2074.2397
10.7576,-2407.5120
10.7581,-2588.1871
10.7586,-2659.2974
10.7591,-2737.4271
10.7596,-2824.4075
10.7601,-2857.3685
10.7606,-2839.3621
10.7611,-2814.9465
10.7616,-2778.3232
10.7621,-2694.3947
10.7626,-2572.9273
10.7631,-2446.5769
10.7636,-2298.2524
10.7641,-2086.4475
10.7646,-1820.3179
10.7651,-1551.1365
10.7656,-1299.9615
10.7661,-1037.7995
10.7666,-744.2025
10.7671,-431.6834
10.7676,-117.3331
10.7681,203.4262
10.7686,544.0231
10.7691,901.1006
10.7696,1271.3014
10.7701,1683.0087
10.7706,2203.6703
10.7711,2890.0526
10.7716,3720.4865
10.7721,4589.3750
10.7726,5394.4779
10.7731,6118.1549
10.7736,6798.9216
10.7741,7455.3337
10.7746,8060.7173
10.7751,8602.3154
10.7756,9097.5238
10.7761,9564.8985
10.7766,9992.8421
10.7771,10372.0767
10.7776,10716.5191
10.7781,11035.4473
10.7786,11318.4236
10.7791,11559.6492
10.7796,11768.4022
10.7801,11955.1202
10.7806,12116.3239
10.7811,12243.8951
10.7816,12343.6327
10.7821,12427.1338
10.7826,12487.4403
10.7831,12515.2740
10.7836,12516.4337
10.7841,12499.0377
10.7846,12465.4052
10.7851,12409.7378
10.7856,12336.6742
10.7861,12249.6938
10.7866,12149.9563
10.7871,12029.3434
10.7876,11891.3345
10.7881,11741.7282
10.7886,11581.6843
10.7891,11404.2442
10.7896,11216.3666
10.7901,11023.8499
10.7906,10823.2151
10.7911,10607.5037
10.7916,10381.3546
10.7921,10159.8445
10.7926,9938.3344
10.7931,9700.5880
10.7936,9441.9662
10.7941,9177.5458
10.7946,8920.0838
10.7951,8663.7815
10.7956,8395.8819
10.7961,8122.1835
10.7966,7849.6449
10.7971,7577.1063
10.7976,7299.9287
10.7981,7020.4317
10.7986,6743.2541
10.7991,6463.7570
10.7996,6180.7808
10.8001,5900.1240
10.8006,5624.1062
10.8011,5348.0883
10.8016,5068.5913
10.8021,4791.7189
10.8026,4520.0959
10.8031,4250.3040
10.8036,3976.2394
10.8041,3701.8697
10.8046,3432.6882
10.8051,3168.0847
10.8056,2904.7019
10.8061,2644.3711
10.8066,2390.1441
10.8071,2139.5795
10.8076,1888.4045
10.8081,1639.0607
10.8086,1394.9051
10.8091,1155.3275
10.8096,918.4967
10.8101,687.7697
10.8106,464.3674
10.8111,244.6274
10.8116,26.1082
10.8121,-188.4434
10.8126,-396.5860
10.8131,-600.4559
10.8136,-800.9686
10.8141,-995.3775
10.8146,-1182.1564
10.8151,-1365.8835
10.8156,-1549.3053
10.8161,-1728.4544
10.8166,-1898.7529
10.8171,-2062.9475
10.8176,-2224.0901
10.8181,-2380.0445
10.8186,-2528.0638
10.8191,-2672.4207
10.8196,-2816.7777
10.8201,-2957.1671
10.8206,-3090.2319
10.8211,-3218.4135
10.8216,-3344.4588
10.8221,-3465.3158
10.8226,-3577.0169
10.8231,-3683.8350
10.8236,-3791.2634
10.8241,-3897.1659
10.8246,-3996.0489
10.8251,-4087.9124
10.8256,-4176.1136
10.8261,-4259.4316
10.8266,-4335.4251
10.8271,-4405.6198
10.8276,-4473.3729
10.8281,-4536.8534
10.8286,-4594.2299
10.8291,-4648.2493
10.8296,-4701.0480
10.8301,-4749.5739
10.8306,-4791.6907
10.8311,-4831.0608
10.8316,-4871.3464
10.8321,-4910.1061
10.8326,-4943.3723
10.8331,-4972.3658
10.8336,-4999.8333
10.8341,-5021.8683
10.8346,-5039.2644
10.8351,-5055.5008
10.8356,-5074.0566
10.8361,-5090.2929
10.8366,-5100.7306
10.8371,-5106.5293
10.8376,-5113.4877
10.8381,-5116.9669
10.8386,-5112.3280
10.8391,-5106.5293
10.8396,-5103.0500
10.8401,-5098.4111
10.8406,-5087.9734
10.8411,-5074.0566
10.8416,-5061.2994
10.8421,-5045.0631
10.8426,-5024.1878
10.8431,-4999.8333
10.8436,-4979.9956
10.8441,-4959.8528
10.8446,-4935.7425
10.8451,-4907.3594
10.8456,-4877.7555
10.8461,-4844.7945
10.8466,-4807.8660
10.8471,-4770.6323
10.8476,-4736.4505
10.8481,-4701.3531
10.8486,-4662.2883
10.8491,-4621.3922
10.8496,-4580.1910
10.8501,-4535.3274
10.8506,-4487.1067
10.8511,-4440.1067
10.8516,-4395.8535
10.8521,-4348.8536
10.8526,-4297.5809
10.8531,-4246.0031
10.8536,-4194.4252
10.8541,-4137.6591
10.8546,-4076.9254
10.8551,-4021.0748
10.8556,-3968.2762
10.8561,-3906.9321
10.8566,-3836.1270
10.8571,-3772.0362
10.8576,-3723.5103
10.8581,-3676.2051
10.8586,-3614.8611
10.8591,-3545.2767
10.8596,-3480.8807
10.8601,-3420.4522
10.8606,-3355.4458
10.8611,-3285.8615
10.8616,-3217.4979
10.8621,-3150.3552
10.8626,-3078.9397
10.8631,-3005.6930
10.8636,-2936.1087
10.8641,-2869.2711
10.8646,-2800.9076
10.8651,-2730.1025
10.8656,-2658.6870
10.8661,-2586.0507
10.8666,-2511.8885
10.8671,-2438.9470
10.8676,-2368.4471
10.8681,-2297.6420
10.8686,-2224.0901
10.8691,-2150.8435
10.8696,-2078.8176
10.8701,-2004.6554
10.8706,-1928.0516
10.8711,-1854.1945
10.8716,-1784.3050
10.8721,-1713.4999
10.8726,-1640.2532
10.8731,-1567.3118
10.8736,-1494.3703
10.8741,-1418.3769
10.8746,-1339.9419
10.8751,-1264.8641
10.8756,-1194.0590
10.8761,-1122.3383
10.8766,-1046.9553
10.8771,-973.0983
10.8776,-901.9880
10.8781,-829.6569
10.8786,-756.4102
10.8791,-687.4363
10.8796,-623.0403
10.8801,-558.3391
10.8806,-491.1963
10.8811,-426.1899
10.8816,-365.1510
10.8821,-303.8069
10.8826,-240.3265
10.8831,-179.8980
10.8836,-125.2682
10.8841,-72.4696
10.8846,-19.0605
10.8851,32.8225
10.8856,83.4848
10.8861,135.0626
10.8866,186.9457
10.8871,233.9456
10.8876,276.0624
10.8881,318.1793
10.8886,361.2117
10.8891,401.8025
10.8896,440.5622
10.8901,481.7635
10.8906,525.1011
10.8911,563.8608
10.8916,596.5166
10.8921,628.8672
10.8926,663.0490
10.8931,695.0944
10.8936,724.3930
10.8941,753.9969
10.8946,783.9059
10.8951,809.5423
10.8956,830.2955
10.8961,851.9643
10.8966,874.8539
10.8971,894.0811
10.8976,909.3408
10.8981,927.0421
10.8986,948.1005
10.8991,966.4122
10.8996,978.6200
10.9001,989.6070
10.9006,1003.0355
10.9011,1016.1589
10.9016,1027.4511
10.9021,1040.5744
10.9026,1055.8342
10.9031,1068.3471
10.9036,1076.5874
10.9041,1083.9120
10.9046,1093.3731
10.9051,1103.4445
10.9056,1114.4315
10.9061,1126.9445
10.9066,1139.7626
10.9071,1149.8340
10.9076,1157.7691
10.9081,1166.9249
10.9086,1176.0808
10.9091,1183.1002
10.9096,1190.1197
10.9101,1200.1911
10.9106,1211.7885
10.9111,1219.1132
10.9116,1223.0807
10.9121,1227.3534
10.9126,1231.9313
10.9131,1235.5937
10.9136,1239.5612
10.9141,1245.0547
10.9146,1249.9378
10.9151,1252.6846
10.9156,1255.7365
10.9161,1260.0092
10.9166,1262.4508
10.9171,1263.0612
10.9176,1267.3339
10.9181,1275.5741
10.9186,1279.2365
10.9191,1277.4053
10.9196,1281.6780
10.9201,1295.7170
10.9206,1302.1260
10.9211,1289.9183
10.9216,1273.1326
10.9221,1271.3014
10.9226,1280.4572
10.9231,1283.2040
10.9236,1277.1001
10.9241,1275.2689
10.9246,1281.9832
10.9251,1288.6975
10.9256,1290.8339
10.9261,1294.1910
10.9266,1298.7689
10.9271,1300.6001
10.9276,1300.6001
10.9281,1303.6520
10.9286,1309.1455
10.9291,1312.8079
10.9296,1317.0806
10.9301,1327.1520
10.9306,1339.3598
10.9311,1346.0740
10.9316,1349.7364
10.9321,1357.9766
10.9326,1370.4896
10.9331,1379.9506
10.9336,1386.9701
10.9341,1396.7363
10.9346,1408.0285
10.9351,1414.7428
10.9356,1417.4895
10.9361,1422.0675
10.9366,1426.6454
10.9371,1425.7298
10.9376,1421.4571
10.9381,1418.7103
10.9386,1414.7428
10.9391,1402.8402
10.9396,1384.5285
10.9401,1367.4377
10.9406,1351.2623
10.9411,1328.9832
10.9416,1300.9053
10.9421,1274.6586
10.9426,1250.8534
10.9431,1222.1651
10.9436,1186.7626
10.9441,1150.7496
10.9446,1118.0938
10.9451,1085.7432
10.9456,1050.6459
10.9461,1015.2433
10.9466,979.8408
10.9471,941.9966
10.9476,902.6266
10.9481,865.6980
10.9486,833.3474
10.9491,803.4384
10.9496,775.3605
10.9501,750.6398
10.9506,726.8346
10.9511,700.2827
10.9516,672.5100
10.9521,649.0100
10.9526,628.5620
10.9531,606.5880
10.9536,582.7828
10.9541,562.3348
10.9546,547.0751
10.9551,531.5102
10.9556,513.5037
10.9561,499.1596
10.9566,492.7505
10.9571,489.6985
10.9576,482.3739
10.9581,468.3349
10.9586,452.7700
10.9591,440.5622
10.9596,433.5428
10.9601,429.2700
10.9606,425.6077
10.9611,422.5558
10.9616,420.7246
10.9621,420.4194
10.9626,418.5882
10.9631,413.3999
10.9636,406.6857
10.9641,400.5818
10.9646,395.3935
10.9651,393.2571
10.9656,395.3935
10.9661,399.3610
10.9666,401.1922
10.9670,401.1922
10.9675,402.4129
10.9680,405.7701
10.9685,409.1272
10.9690,411.8740
10.9695,417.9778
10.9700,425.9129
10.9705,431.7116
10.9710,434.1532
10.9715,438.1207
10.9720,445.7505
10.9725,454.6012
10.9730,461.9258
10.9735,469.5557
10.9740,479.0167
10.9745,487.5622
10.9750,493.6661
10.9755,498.2440
10.9760,501.6011
10.9765,503.1271
10.9770,503.4323
10.9775,504.3479
10.9780,503.7375
10.9785,499.1596
10.9790,493.3609
10.9795,490.0037
10.9800,487.2570
10.9805,481.4583
10.9810,474.1336
10.9815,468.9453
10.9820,464.6726
10.9825,459.1791
10.9830,457.9583
10.9835,461.9258
10.9840,459.4843
10.9845,439.6467
10.9850,413.7051
10.9855,402.1077
10.9860,403.6337
10.9865,396.9194
10.9870,376.7766
10.9875,359.6857
10.9880,354.4974
10.9885,344.7312
10.9890,324.2832
10.9895,326.1143
10.9900,393.2571
10.9905,529.3738
10.9910,693.2632
10.9915,842.8085
10.9920,965.8018
10.9925,1071.7043
10.9930,1169.3665
10.9935,1256.3469
10.9940,1324.1000
10.9945,1368.6584
10.9950,1400.0935
10.9955,1434.2752
10.9960,1475.1713
10.9965,1510.5738
10.9970,1533.7686
10.9975,1553.3010
10.9980,1572.5283
10.9985,1575.8854
10.9990,1549.0283
10.9995,1506.6063
11.0000,1469.9830
11.0005,1433.9700
11.0010,1379.0350
11.0015,1308.2299
11.0020,1244.1391
11.0025,1188.8989
11.0030,1119.6198
11.0035,1037.8277
11.0040,978.0096
11.0045,957.2564
11.0050,939.2499
11.0055,880.3474
11.0060,786.0423
11.0065,693.8736
11.0070,617.2698
11.0075,538.2244
11.0080,448.1921
11.0085,362.7377
11.0090,292.2378
11.0095,222.0430
11.0100,135.3678
11.0105,38.0108
11.0110,-51.4111
11.0115,-124.6578
11.0120,-186.0019
11.0125,-238.1901
11.0130,-275.7290
11.0135,-298.3134
11.0140,-322.1186
11.0145,-361.1835
11.0150,-402.9951
11.0155,-420.3912
11.0160,-411.8457
11.0165,-416.1185
11.0170,-462.8132
11.0175,-534.5339
11.0180,-593.1312
11.0185,-632.1961
11.0190,-670.9558
11.0195,-711.8518
11.0200,-742.6765
11.0205,-775.9427
11.0210,-842.4751
11.0215,-939.5269
11.0220,-1027.7281
11.0225,-1091.8189
11.0230,-1158.3513
11.0235,-1241.0590
11.0240,-1308.5069
11.0245,-1336.5848
11.0250,-1349.4030
11.0255,-1379.9224
11.0260,-1427.5327
11.0265,-1488.8768
11.0270,-1599.6624
11.0275,-1795.2920
11.0280,-2049.8241
11.0285,-2298.2524
11.0290,-2509.1417
11.0295,-2701.1090
11.0300,-2890.0243
11.0305,-3064.2903
11.0310,-3212.3096
11.0315,-3342.9328
11.0320,-3467.1470
11.0325,-3578.8481
11.0330,-3672.5428
11.0335,-3754.0297
11.0340,-3828.4971
11.0345,-3890.7568
11.0350,-3935.0100
11.0355,-3965.5294
11.0360,-3989.3346
11.0365,-4006.4255
11.0370,-4013.1398
11.0375,-4011.0034
11.0380,-4005.2047
11.0385,-3997.2696
11.0390,-3983.8411
11.0395,-3962.1723
11.0400,-3935.0100
11.0405,-3906.3217
11.0410,-3877.6334
11.0415,-3845.5880
11.0420,-3809.2699
11.0425,-3772.9518
11.0430,-3739.9908
11.0435,-3704.2830
11.0440,-3659.1142
11.0445,-3606.3156
11.0450,-3553.8222
11.0455,-3503.1599
11.0460,-3448.8353
11.0465,-3387.7964
11.0470,-3321.5692
11.0475,-3247.7122
11.0480,-3161.6474
11.0485,-3067.6475
11.0490,-2978.5307
11.0495,-2895.2126
11.0500,-2799.0764
11.0505,-2674.8623
11.0510,-2532.9469
11.0515,-2396.8302
11.0520,-2272.6160
11.0525,-2146.8760
11.0530,-2010.4541
11.0535,-1872.2010
11.0540,-1740.9674
11.0545,-1609.7338
11.0550,-1469.0392
11.0555,-1323.7666
11.0560,-1185.2084
11.0565,-1051.8384
11.0570,-914.5009
11.0575,-776.2479
11.0580,-647.4558
11.0585,-526.9040
11.0590,-402.6899
11.0595,-272.6771
11.0600,-145.7162
11.0605,-25.7748
11.0610,92.6406
11.0615,211.3612
11.0620,323.0624
11.0625,428.9648
11.0630,538.5296
11.0635,653.2827
11.0640,763.4579
11.0645,868.1396
11.0650,974.0421
11.0655,1075.6718
11.0660,1163.2626
11.0665,1246.2755
11.0670,1341.4961
11.0675,1430.0025
11.0680,1458.0804
11.0685,1397.0415
11.0690,1277.1001
11.0695,1145.8665
11.0700,1024.3991
11.0705,916.6655
11.0710,832.7370
11.0715,771.3930
11.0720,700.5879
11.0725,587.9711
11.0730,442.0882
11.0735,300.4780
11.0740,188.7768
11.0745,110.9523
11.0750,61.8160
11.0755,29.7706
11.0760,-3.4956
11.0765,-45.0021
11.0770,-73.0800
11.0775,-62.3981
11.0780,-16.9242
11.0785,38.3160
11.0790,96.9133
11.0795,173.8223
11.0800,277.5884
11.0805,397.2246
11.0810,525.4063
11.0815,682.8866
11.0820,903.2370
11.0825,1198.9703
11.0830,1544.1452
11.0835,1893.2876
11.0840,2213.1314
11.0845,2498.4881
11.0850,2762.7865
11.0855,3014.5719
11.0860,3251.7079
11.0865,3468.3960
11.0870,3664.6360
11.0875,3844.7007
11.0880,4011.0316
11.0885,4164.5444
11.0890,4305.8494
11.0895,4433.4207
11.0900,4546.0374
11.0905,4644.0048
11.0910,4731.9008
11.0915,4812.1669
11.0920,4881.7513
11.0925,4933.9395
11.0930,4967.8161
11.0935,4989.7901
11.0940,5005.9654
11.0945,5014.0836
11.0950,5010.6044
11.0955,4994.9784
11.0960,4969.9524
11.0965,4936.9914
11.0970,4894.5694
11.0975,4845.4331
11.0980,4793.8553
11.0985,4738.0047
11.0990,4672.9983
11.0995,4599.7516
11.1000,4524.9790
11.1005,4451.4271
11.1010,4374.2130
11.1015,4291.5053
11.1020,4206.9664
11.1025,4122.7328
11.1030,4033.9212
11.1035,3937.4798
11.1040,3837.9864
11.1045,3738.4930
11.1050,3636.5581
11.1055,3531.8764
11.1060,3428.1103
11.1065,3324.3442
11.1070,3215.3898
11.1075,3101.8575
11.1080,2989.8511
11.1085,2882.4227
11.1090,2773.4683
11.1095,2659.3256
11.1100,2545.4881
11.1105,2432.5661
11.1110,2313.8455
11.1115,2188.1054
11.1120,2062.9757
11.1125,1942.1187
11.1130,1818.2098
11.1135,1687.8918
11.1140,1561.8465
11.1145,1448.3142
11.1150,1338.1390
11.1155,1217.2820
11.1160,1086.9640
11.1165,961.2239
11.1170,847.9968
11.1175,741.1787
11.1180,633.4451
11.1185,524.4907
11.1190,416.7571
11.1195,312.3806
11.1200,211.3612
11.1205,111.5627
11.1210,11.4589
11.1215,-87.1189
11.1220,-181.1188
11.1225,-270.2355
11.1230,-358.4367
11.1235,-447.2483
11.1240,-535.1443
11.1245,-620.5987
11.1250,-703.9168
11.1255,-784.4881
11.1260,-859.2607
11.1265,-929.4555
11.1270,-997.8190
11.1275,-1064.9618
11.1280,-1129.0526
11.1285,-1188.8707
11.1290,-1245.6369
11.1295,-1298.4355
11.1300,-1346.9614
11.1305,-1393.0458
11.1310,-1439.4353
11.1315,-1483.3833
11.1320,-1522.7534
11.1325,-1559.6819
11.1330,-1596.0000
11.1335,-1630.7922
11.1340,-1662.2272
11.1345,-1693.6623
11.1350,-1728.1492
11.1355,-1765.3829
11.1360,-1804.4478
11.1365,-1847.7854
11.1370,-1894.7854
11.1375,-1938.4282
11.1380,-1976.8827
11.1385,-2017.4735
11.1390,-2065.0839
11.1395,-2113.3046
11.1400,-2153.2850
11.1405,-2186.8564
11.1410,-2219.8174
11.1415,-2251.2524
11.1420,-2278.1095
11.1425,-2305.2719
11.1430,-2337.6225
11.1435,-2371.4990
11.1440,-2401.7133
11.1445,-2430.4016
11.1450,-2460.3106
11.1455,-2485.9469
11.1460,-2504.2586
11.1465,-2523.4859
11.1470,-2550.6482
11.1475,-2576.8949
11.1480,-2591.5442
11.1485,-2598.8689
11.1490,-2609.5507
11.1495,-2621.7585
11.1500,-2628.1675
11.1505,-2631.5247
11.1510,-2637.3234
11.1515,-2642.2065
11.1520,-2639.1545
11.1525,-2631.5247
11.1530,-2626.6416
11.1535,-2619.0117
11.1540,-2602.5312
11.1545,-2584.5247
11.1550,-2572.6222
11.1555,-2559.4988
11.1560,-2533.5573
11.1565,-2498.4599
11.1570,-2466.1093
11.1575,-2434.3691
11.1580,-2396.2198
11.1585,-2356.5445
11.1590,-2322.9731
11.1595,-2290.3173
11.1600,-2250.9472
11.1605,-2210.0512
11.1610,-2174.3434
11.1615,-2135.5838
11.1620,-2086.4475
11.1625,-2037.6164
11.1630,-1998.5515
11.1635,-1961.3178
11.1640,-1917.6750
11.1645,-1876.1685
11.1650,-1841.6815
11.1655,-1800.4803
11.1660,-1746.1557
11.1665,-1698.8506
11.1670,-1667.1103
11.1675,-1625.9091
11.1680,-1562.1235
11.1685,-1506.8833
11.1690,-1479.7210
11.1695,-1432.7210
11.1700,-1313.3900
11.1705,-1157.4357
11.1710,-1052.7540
11.1715,-1024.0657
11.1720,-1010.9424
11.1725,-965.4684
11.1730,-906.2607
11.1735,-862.6179
11.1740,-825.6894
11.1745,-776.5531
11.1750,-720.7025
11.1755,-668.5142
11.1760,-617.2416
11.1765,-566.5793
11.1770,-525.3781
11.1775,-491.8067
11.1780,-448.4691
11.1785,-391.3977
11.1790,-337.3783
11.1795,-295.5667
11.1800,-252.5343
11.1805,-200.0408
11.1810,-148.7682
11.1815,-105.4306
11.1820,-61.1774
11.1825,-9.2943
11.1830,41.9783
11.1835,85.0108
11.1840,125.2964
11.1845,170.4652
11.1850,216.8547
11.1855,260.1923
11.1860,302.9196
11.1865,347.4779
11.1870,389.5948
11.1875,424.3869
11.1880,456.1272
11.1885,490.0037
11.1890,526.0167
11.1895,562.0296
11.1900,598.6529
11.1905,637.7178
11.1910,674.3412
11.1915,705.4710
11.1920,733.5489
11.1925,763.1527
11.1930,794.2826
11.1935,821.4449
11.1940,844.0292
11.1945,866.3084
11.1950,888.8928
11.1955,905.9837
11.1960,915.7499
11.1965,924.6006
11.1970,935.5876
11.1975,943.2174
11.1980,942.9122
11.1985,941.3863
11.1990,943.8278
11.1995,941.9966
11.2000,928.2629
11.2005,913.3084
11.2010,908.4253
11.2015,903.8473
11.2020,884.3149
11.2025,862.6461
11.2030,860.5097
11.2035,864.4773
11.2040,835.1786
11.2045,772.6138
11.2050,728.9710
11.2055,736.9060
11.2060,762.8475
11.2065,757.3540
11.2070,720.4255
11.2075,688.6853
11.2080,672.8152
11.2085,653.2827
11.2090,622.7633
11.2095,595.6010
11.2100,577.8997
11.2105,559.2829
11.2110,533.3413
11.2115,507.3998
11.2120,485.4258
11.2125,460.7051
11.2130,432.9324
11.2135,409.7376
11.2140,393.2571
11.2145,373.1143
11.2150,345.3416
11.2155,318.1793
11.2160,298.0364
11.2165,280.6404
11.2170,258.9716
11.2175,236.3872
11.2180,217.4651
11.2185,199.1535
11.2190,175.6535
11.2195,149.7120
11.2200,128.3484
11.2205,113.6990
11.2210,99.6601
11.2215,83.1796
11.2220,67.3095
11.2225,54.1861
11.2230,41.3680
11.2235,26.1082
11.2240,9.6277
11.2245,-3.1904
11.2250,-11.4307
11.2255,-16.0086
11.2260,-17.8398
11.2265,-18.7553
11.2270,-20.8917
11.2275,-26.0800
11.2280,-32.7943
11.2285,-39.5086
11.2290,-47.1384
11.2295,-54.4631
11.2300,-57.8202
11.2305,-56.2943
11.2310,-55.3787
11.2315,-58.1254
11.2320,-61.1774
11.2325,-59.9566
